jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote,data_analyst
https://www.linkedin.com/jobs/view/3161073696/,3161073696,Hopper,https://www.linkedin.com/company/1373602/,Senior Data Analyst / Pricing Strategy (Remote),https://media-exp1.licdn.com/dms/image/C4D0BAQH3AvtQFmKeXQ/company-logo_100_100/0/1519913018185?e=1672272000&v=beta&t=Qjni6chGwS28H2IbCtfaVz5awk0ugspjf_6eWldtfXU,"Toronto, ON",Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3161073696/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,True,True
https://www.linkedin.com/jobs/view/3247474305/,3247474305,Myticas Consulting,https://www.linkedin.com/company/2937226/,BHJOB15656_17982 - Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFeXdEbP7cVgg/company-logo_100_100/0/1663593192898?e=1672272000&v=beta&t=bWpSQBigrlRTmVcHQ6favnB6hHxLynslJmdHHnG54NA,"Ottawa, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3247474305/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
https://www.linkedin.com/jobs/view/3285518851/,3285518851,Triton Digital,https://www.linkedin.com/company/773736/,Data Analyst  // Analyste(e) des données,https://media-exp1.licdn.com/dms/image/C560BAQHFB02ITal3EA/company-logo_100_100/0/1519886298313?e=1672272000&v=beta&t=QdZTO3H7XohnctBqatwFNdsJEo5wWH2yY-HVSs2bhFI,"Montreal, QC",Remote,,2022-09-23,False,False,0,https://www.linkedin.com/jobs/view/3285518851/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,True,True
https://www.linkedin.com/jobs/view/3259871615/,3259871615,Cognizant,https://www.linkedin.com/company/1680/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHRO9T5YA3ouQ/company-logo_100_100/0/1657037248681?e=1672272000&v=beta&t=JJ4wfJb8c__rGiqfFC9rhRP1hL8RfgWGNMCNGKrzAU4,"Toronto, ON",On-site,1 connection works here,,False,True,0,https://www.linkedin.com/jobs/view/3259871615/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.150Z,,True
https://www.linkedin.com/jobs/view/3258680384/,3258680384,Worley,https://www.linkedin.com/company/6677/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQGTBMiiZajPTw/company-logo_100_100/0/1656629724913?e=1672272000&v=beta&t=-PqrvJRznyWTHrrKu0nUfj5MRW-8rkh20ckrizhaiJM,"Vancouver, BC",On-site,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3258680384/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.150Z,,True
https://www.linkedin.com/jobs/view/3179428713/,3179428713,Acuren,https://www.linkedin.com/company/61716/,TML Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQESNc1fBP7Shw/company-logo_100_100/0/1519856490110?e=1672272000&v=beta&t=_ZLJ-jb4I9q221nH9qsLh1-8rjBfWqTkJb9mBNIPjhU,"Fort McMurray, AB",On-site,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3179428713/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.150Z,,True
https://www.linkedin.com/jobs/view/2960170228/,2960170228,HDR,https://www.linkedin.com/company/164152/,Transportation Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGfpTq19zKb0g/company-logo_100_100/0/1560873606208?e=1672272000&v=beta&t=rEMc_aqSN6yAM2H8fqdb1v5JeCrfFqqfKG3vuRb6Mhg,"Toronto, ON",On-site,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/2960170228/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.469Z,,True
https://www.linkedin.com/jobs/view/3180318600/,3180318600,"JELD-WEN, Inc.",https://www.linkedin.com/company/15201/,Sr. Pricing Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQFCAW-4p5nRMA/company-logo_100_100/0/1632497476456?e=1672272000&v=beta&t=ggjlH5IdK8IS0f6nR0tbxIkkpkhm5cXAKk-rYgqOsfM,"Woodbridge, ON",,Actively recruiting,2022-09-23,True,False,0,https://www.linkedin.com/jobs/view/3180318600/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.469Z,,True
https://www.linkedin.com/jobs/view/3270610469/,3270610469,Addmore Group,https://www.linkedin.com/company/110402/,SAP HANA Solution Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQH4abcyW-P-MQ/company-logo_100_100/0/1519883116181?e=1672272000&v=beta&t=74Giwg8sDdT4VIADfYNyRQT3VvCK2SNJg0UgIkXh2fM,"Calgary, AB",Hybrid,Top applicant,,False,True,17,https://www.linkedin.com/jobs/view/3270610469/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.469Z,,True
https://www.linkedin.com/jobs/view/3197970752/,3197970752,Realtor.com,https://www.linkedin.com/company/3513586/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHvBS3hOf83gQ/company-logo_100_100/0/1625180923330?e=1672272000&v=beta&t=-SqmLaDKWqfJeFWbgMjlFuuzWjAvnn8HtQK2NRkOd0s,"Vancouver, BC",,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3197970752/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.469Z,,True
https://www.linkedin.com/jobs/view/3260880406/,3260880406,Iris Software Inc.,https://www.linkedin.com/company/237658/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQG28JcCYIWL1A/company-logo_100_100/0/1614626189817?e=1672272000&v=beta&t=OiYJCTZDNu0OcFk78oBKQ8ts_GgQcmsQYY9W551O9Ns,"Mississauga, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3260880406/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.470Z,,True
https://www.linkedin.com/jobs/view/3082966675/,3082966675,Hopper,https://www.linkedin.com/company/1373602/,Senior Data Analyst / Pricing Strategy (Remote),https://media-exp1.licdn.com/dms/image/C4D0BAQH3AvtQFmKeXQ/company-logo_100_100/0/1519913018185?e=1672272000&v=beta&t=Qjni6chGwS28H2IbCtfaVz5awk0ugspjf_6eWldtfXU,Canada,Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3082966675/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.470Z,True,True
https://www.linkedin.com/jobs/view/3278086307/,3278086307,Robert Half,https://www.linkedin.com/company/1681/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQG9prid2XPqvQ/company-logo_100_100/0/1663261863668?e=1672272000&v=beta&t=KqDFhPrM92d5jKWfY9cUSAxueHJS2OzVA78MLgc9gcE,"Toronto, ON",Hybrid,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3278086307/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.470Z,,True
https://www.linkedin.com/jobs/view/3209376618/,3209376618,OPB (Ontario Pension Board),https://www.linkedin.com/company/521252/,Employer Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHmvF3bxjXEuw/company-logo_100_100/0/1656620874205?e=1672272000&v=beta&t=NUs3RQxeHf_TurdMkrgWEE7eYUXHXLrZQNlEn717-20,"Toronto, ON",Hybrid,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3209376618/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.471Z,,True
https://www.linkedin.com/jobs/view/3283271731/,3283271731,TekStaff IT Solutions,https://www.linkedin.com/company/517808/,Data Analyst - 3,https://media-exp1.licdn.com/dms/image/C4D0BAQFA5o_K2s_jEw/company-logo_100_100/0/1519908409978?e=1672272000&v=beta&t=98mUeZQcN0qyuaxyieN_qZ2uel30L4WMnxpp1Lm6pDc,"Scarborough, ON",On-site,Actively recruiting,2022-09-23,False,False,20,https://www.linkedin.com/jobs/view/3283271731/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.471Z,,True
https://www.linkedin.com/jobs/view/3131673965/,3131673965,FCB/SIX,https://www.linkedin.com/company/10809284/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQGmlDk0IJvYQw/company-logo_100_100/0/1600366838366?e=1672272000&v=beta&t=UxKg_Eo8pOAgZ6z8MfmmrGWmSYLPmLMTlBeDpEuNJNw,"Toronto, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3131673965/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.471Z,,True
https://www.linkedin.com/jobs/view/3270536479/,3270536479,LevelUP,https://www.linkedin.com/company/10439499/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQH4Vh5L1iRifQ/company-logo_100_100/0/1519952462493?e=1672272000&v=beta&t=9Q3GQM0UbeoTKnSkWazzPZWPT2Ihm05DoJaG8-3rtoA,Canada,Remote,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3270536479/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.471Z,True,True
https://www.linkedin.com/jobs/view/3265588028/,3265588028,RBC,https://www.linkedin.com/company/1808/,Winter 2023 Student - Data Analyst (8 months),https://media-exp1.licdn.com/dms/image/C560BAQHlwHPAGX2PKw/company-logo_100_100/0/1656945846780?e=1672272000&v=beta&t=BLiXHvbqo7JLeRoYZi-2vuswMXOPcM9Ufgkmwvyenqo,"Toronto, ON",,2 connections work here,,False,True,0,https://www.linkedin.com/jobs/view/3265588028/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:53.472Z,,True
https://www.linkedin.com/jobs/view/2866985298/,2866985298,CDW,https://www.linkedin.com/company/3334/,Data Analyst – Product and Partner Management,https://media-exp1.licdn.com/dms/image/C560BAQGWkaaHlaz8pQ/company-logo_100_100/0/1519855858103?e=1672272000&v=beta&t=P49ciRw9OdY9NP6bqTYTKoSCzPazzOm39egWcmspS3E,"Toronto, ON",,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/2866985298/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.585Z,,True
https://www.linkedin.com/jobs/view/3277185554/,3277185554,Crossover for Work,https://www.linkedin.com/company/9308035/,"Data Analyst, Trilogy (Remote) - $100,000/year USD",https://media-exp1.licdn.com/dms/image/C4E0BAQG8bdX5sQ24KQ/company-logo_100_100/0/1620025336126?e=1672272000&v=beta&t=wZtwvoY71lP9YOi6bBqX-jt0CigHvFrBGyhkosfeF8w,"Ottawa, ON",Remote,Actively recruiting,2022-09-23,True,False,0,https://www.linkedin.com/jobs/view/3277185554/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.585Z,True,True
https://www.linkedin.com/jobs/view/3169751519/,3169751519,Dentons,https://www.linkedin.com/company/3035129/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFyTTmxMdCU1g/company-logo_100_100/0/1653920155031?e=1672272000&v=beta&t=_cRTDFLaBcMzwtWyxzqn9W9SyGMq6TEbG9Cmblr5afE,"Toronto, ON",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3169751519/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.585Z,,True
https://www.linkedin.com/jobs/view/3236415176/,3236415176,Metroline Construction LTD.,https://www.linkedin.com/company/8495618/,Data Analyst,,"Toronto, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3236415176/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.585Z,,True
https://www.linkedin.com/jobs/view/3263096865/,3263096865,Citi,https://www.linkedin.com/company/11448/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQF1Y797wT1sRg/company-logo_100_100/0/1656644024034?e=1672272000&v=beta&t=rq3svooLhTBXmbTArt5zkYO2UO6UzkMV6MX0cXt-1Bs,"Mississauga, ON",On-site,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3263096865/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.586Z,,True
https://www.linkedin.com/jobs/view/3284661492/,3284661492,Stryker,https://www.linkedin.com/company/3282/,Master Data Analyst (Hybrid),https://media-exp1.licdn.com/dms/image/C4E0BAQHa7kowBO7CeQ/company-logo_100_100/0/1519856221451?e=1672272000&v=beta&t=cBw5tji3fUJRaabQfYtOurrBtk0wTSFQGkL_T5A1npc,"Toronto, ON",Hybrid,Actively recruiting,2022-09-23,False,False,0,https://www.linkedin.com/jobs/view/3284661492/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.586Z,,True
https://www.linkedin.com/jobs/view/3271782079/,3271782079,Wood Mackenzie,https://www.linkedin.com/company/11510/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQGiSiaobFKPPg/company-logo_100_100/0/1528650998381?e=1672272000&v=beta&t=QuCvyiLwq9M4O5YQw7W7ObdT01yFFXKEnsfBluvl8ug,"Calgary, AB",,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3271782079/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.586Z,,True
https://www.linkedin.com/jobs/view/3053428029/,3053428029,eSSENTIAL Accessibility,https://www.linkedin.com/company/3512774/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHSF2faHgD2zg/company-logo_100_100/0/1657065671144?e=1672272000&v=beta&t=dKNIBhccSQBdqzTs_l2DEfYpHXW6wJz3G8AwtgY3al4,Canada,Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3053428029/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.587Z,True,True
https://www.linkedin.com/jobs/view/3284638904/,3284638904,Assent,https://www.linkedin.com/company/2547741/,Data Analyst- Contract,https://media-exp1.licdn.com/dms/image/C560BAQF3M5ZUib_-zg/company-logo_100_100/0/1656641246436?e=1672272000&v=beta&t=ALEIzgMpP_IFRLF2cAju6c0trKstMkH8Oud2rbrApK8,"Ottawa, ON",Remote,Actively recruiting,2022-09-23,True,False,0,https://www.linkedin.com/jobs/view/3284638904/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.587Z,True,True
https://www.linkedin.com/jobs/view/3249057183/,3249057183,GFL Environmental Inc.,https://www.linkedin.com/company/2193256/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHXFb6rN7jqPQ/company-logo_100_100/0/1519907570234?e=1672272000&v=beta&t=vNBlOoSx6-tjxHyZX9T1OV2ljZNfryF3EYJXJ5EUGyA,"Vaughan, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3249057183/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.587Z,,True
https://www.linkedin.com/jobs/view/3207677859/,3207677859,Dribbble,https://www.linkedin.com/company/17937710/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQEZikrvnSHslA/company-logo_100_100/0/1546638528235?e=1672272000&v=beta&t=HZTlQmxnONbd8ZbhTx_jmSudr6fWEkciJqbx5L2ntKs,"Toronto, ON",Remote,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3207677859/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.587Z,True,True
https://www.linkedin.com/jobs/view/2960067095/,2960067095,F5,https://www.linkedin.com/company/4841/,Data Analyst / Fraud/ Subject Matter Expert,https://media-exp1.licdn.com/dms/image/C4D0BAQGNf9LDytWnoA/company-logo_100_100/0/1519856507374?e=1672272000&v=beta&t=7swwv3OTY_duJKcGLxFY71xaLP2tioPmFlVWRc34vG8,"Montreal, QC",Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/2960067095/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.587Z,True,True
https://www.linkedin.com/jobs/view/3258674991/,3258674991,Worley,https://www.linkedin.com/company/6677/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQGTBMiiZajPTw/company-logo_100_100/0/1656629724913?e=1672272000&v=beta&t=-PqrvJRznyWTHrrKu0nUfj5MRW-8rkh20ckrizhaiJM,"Toronto, ON",On-site,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3258674991/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:59.588Z,,True
https://www.linkedin.com/jobs/view/3284496274/,3284496274,Restaurant Am Markt,https://www.linkedin.com/company/7503826/,WFH DATA ANALYST,,"Hay River, NT",On-site,,2022-09-23,False,False,1,https://www.linkedin.com/jobs/view/3284496274/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.891Z,,True
https://www.linkedin.com/jobs/view/3284492643/,3284492643,Restaurant Am Markt,https://www.linkedin.com/company/7503826/,WFH DATA ANALYST,,"New Westminster, BC",On-site,,2022-09-23,False,False,10,https://www.linkedin.com/jobs/view/3284492643/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.891Z,,True
https://www.linkedin.com/jobs/view/3155169504/,3155169504,DRW,https://www.linkedin.com/company/15999/,Data Analyst,https://media-exp1.licdn.com/dms/image/D560BAQEVms7Q5Lx74g/company-logo_100_100/0/1660597308124?e=1672272000&v=beta&t=NQ9anpngKjUOyNlvDh-4gsaxFOQn0rwoF7Hcy1uIqPk,"Montreal, QC",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3155169504/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.892Z,,True
https://www.linkedin.com/jobs/view/3133012276/,3133012276,Iris Software Inc.,https://www.linkedin.com/company/237658/,Business Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQG28JcCYIWL1A/company-logo_100_100/0/1614626189817?e=1672272000&v=beta&t=OiYJCTZDNu0OcFk78oBKQ8ts_GgQcmsQYY9W551O9Ns,"Mississauga, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3133012276/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.892Z,,True
https://www.linkedin.com/jobs/view/3185972787/,3185972787,Synechron,https://www.linkedin.com/company/15506/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQF-kdmTYpOKFg/company-logo_100_100/0/1663673608148?e=1672272000&v=beta&t=fNJYJbMOV0eUn9l_uLVyFlzreWlpV8Yh-kO4QYGgwqY,"Mississauga, ON",On-site,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3185972787/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.892Z,,True
https://www.linkedin.com/jobs/view/3284491722/,3284491722,Restaurant Am Markt,https://www.linkedin.com/company/7503826/,WFH DATA ANALYST,,"Springhill, NS",On-site,,2022-09-23,False,False,2,https://www.linkedin.com/jobs/view/3284491722/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.892Z,,True
https://www.linkedin.com/jobs/view/3284550567/,3284550567,Canadian Tire Corporation,https://www.linkedin.com/company/162883/,"Data Analyst Student, Customer Analytics (4 months) - Winter 2023 - Canadian Tire Financial Services",https://media-exp1.licdn.com/dms/image/C4E0BAQEGdJ0AEAxBeA/company-logo_100_100/0/1649796288096?e=1672272000&v=beta&t=ILLlmCEfobBDkWdX0kcfQhgiskv53OExSJh0Jg5h5ss,"Oakville, ON",On-site,Actively recruiting,2022-09-23,False,False,1,https://www.linkedin.com/jobs/view/3284550567/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.893Z,,True
https://www.linkedin.com/jobs/view/3241822010/,3241822010,Delpath,https://www.linkedin.com/company/67352076/,Data Analyst - 2 (Contract),https://media-exp1.licdn.com/dms/image/C4E0BAQGGFKRMUoo4Vg/company-logo_100_100/0/1592354402400?e=1672272000&v=beta&t=emRfsVaA6QF-OH8erOlcpV-jny06taohPl_AJVFBpMQ,"Toronto, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3241822010/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.893Z,,True
https://www.linkedin.com/jobs/view/3205953720/,3205953720,MCAP,https://www.linkedin.com/company/17613/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQF03qdLM_Y1Vg/company-logo_100_100/0/1588258064695?e=1672272000&v=beta&t=6rYF6-lhNwjGmobuTfPxWuJbWjReYfu-goo_0GKilWI,"Toronto, ON",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3205953720/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.893Z,,True
https://www.linkedin.com/jobs/view/3244022484/,3244022484,Sonepar Canada,https://www.linkedin.com/company/95714/,Digital Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQEtDhTMYAqqDQ/company-logo_100_100/0/1637078646293?e=1672272000&v=beta&t=veHcYZTeIIq9fsTQyUMvsECbTtNWbNDEiOXchtT1-xI,"Brampton, ON",Hybrid,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3244022484/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:47:04.893Z,,True
